customer_id,product_id,rating,구매일시,좋아요,장바구니
524,605,5,1636314731.0,0,0
189,57,3,1644945191.0,0,1
296,23,5,1635877235.0,1,1
774,191,5,1640236746.0,1,1
452,96,5,1626943330.0,0,0
819,732,5,1632062355.0,0,0
793,250,4,1626784498.0,0,0
308,505,3,1639416584.0,0,1
921,405,2,1631060957.0,0,0
916,225,3,1632525067.0,1,0
726,25,4,1641511222.0,1,1
360,469,5,1632035803.0,1,0
756,560,3,1626508903.0,0,0
543,520,4,1626544666.0,1,1
507,291,5,1641644274.0,1,0
290,373,3,1632155169.0,0,1
796,320,2,1644291953.0,1,1
854,931,3,1634493761.0,0,0
805,649,3,1633375677.0,0,1
703,98,4,1626922663.0,1,0
519,1369,5,1634930102.0,0,0
711,95,4,1631673605.0,0,1
894,509,4,1634084278.0,0,0
885,151,2,1637393357.0,1,1
443,243,3,1635184796.0,1,0
748,1,4,1631135040.0,0,1
693,723,4,1627162912.0,1,0
726,819,5,1641512807.0,0,1
405,175,1,1637227996.0,0,1
753,170,3,1643081510.0,1,1
911,414,5,1644520916.0,0,0
933,720,3,1626534651.0,0,1
918,159,1,1643668824.0,0,1
568,491,2,1629587092.0,1,1
575,523,1,1629828199.0,1,1
271,184,4,1637528915.0,0,1
766,375,2,1642990475.0,0,0
773,827,1,1640220218.0,0,0
420,282,5,1643036891.0,0,1
592,13,5,1634288401.0,0,1
588,54,4,1641704246.0,0,0
622,1341,3,1634351381.0,0,0
827,355,2,1634488622.0,1,1
693,178,3,1627162309.0,1,0
889,930,3,1631862173.0,0,0
416,1097,4,1644822244.0,0,1
399,244,3,1634020639.0,1,0
234,646,4,1643759288.0,0,1
551,231,4,1644464259.0,0,0
855,628,4,1631505462.0,1,1
452,1345,1,1627977577.0,0,1
843,89,3,1631126155.0,0,1
921,278,3,1631059562.0,0,0
943,67,5,1640319427.0,1,0
730,119,4,1631990506.0,1,1
923,247,4,1632068021.0,0,0
886,181,5,1627713088.0,0,1
71,6,3,1632544124.0,0,0
901,56,4,1628812091.0,0,0
193,400,3,1640805945.0,0,0
913,501,3,1632439072.0,1,1
796,597,4,1644441504.0,0,0
883,843,5,1643374401.0,0,0
119,255,4,1626455614.0,0,1
506,506,5,1626553287.0,0,1
727,233,3,1635389518.0,0,0
817,119,3,1626495835.0,0,1
883,674,3,1643435066.0,0,1
116,524,2,1628132651.0,0,1
930,242,4,1631215392.0,1,1
757,29,2,1640146683.0,0,1
909,291,3,1643600763.0,1,1
363,727,3,1643178183.0,0,1
840,172,4,1642884114.0,0,1
767,649,5,1643142560.0,1,1
892,444,2,1638290565.0,0,1
776,541,5,1643308731.0,0,0
279,481,4,1626990041.0,1,0
828,549,2,1642716826.0,1,1
850,77,5,1634875192.0,1,0
683,673,3,1644966347.0,1,1
901,178,2,1628969290.0,1,1
871,502,3,1639873335.0,0,1
798,832,5,1626975930.0,1,1
779,93,5,1627679285.0,1,1
828,725,1,1642717948.0,0,0
529,330,4,1634214996.0,1,1
919,12,3,1627053294.0,0,0
884,282,4,1628538820.0,1,1
655,1123,3,1643265477.0,1,0
922,1058,1,1643135277.0,0,1
794,922,5,1642715219.0,0,1
916,1217,1,1632525606.0,1,0
774,393,1,1640237482.0,0,0
943,166,2,1640318897.0,1,0
665,490,3,1635974200.0,1,0
850,380,5,1634875099.0,0,0
7,196,3,1643031685.0,0,0
697,1006,1,1634301523.0,0,0
650,557,3,1643068266.0,1,0
889,1050,1,1631862127.0,1,1
798,601,3,1627423314.0,0,0
907,363,5,1637542156.0,0,1
373,185,2,1628778849.0,0,1
773,68,3,1640218810.0,1,1
342,820,3,1626664751.0,0,1
938,1,4,1643036314.0,0,0
13,533,1,1634077650.0,0,0
938,271,5,1643036532.0,0,0
642,1236,2,1637286463.0,1,0
677,238,5,1641079431.0,1,0
396,149,3,1636326401.0,1,0
484,239,3,1642875390.0,1,1
889,32,4,1631860376.0,1,1
396,320,4,1636325790.0,1,0
916,156,2,1632525829.0,1,1
933,577,1,1626618728.0,1,1
188,174,4,1626752876.0,0,1
919,851,2,1626968848.0,0,1
847,140,3,1630621168.0,1,1
505,485,3,1641013861.0,1,0
805,401,1,1633375445.0,0,1
892,375,4,1638289180.0,1,0
830,824,5,1643142467.0,1,0
551,820,3,1644464166.0,1,0
594,125,4,1626461076.0,1,0
934,67,5,1642873013.0,0,0
157,470,3,1638570650.0,0,0
743,319,3,1632957750.0,1,1
874,109,3,1640312411.0,0,0
693,195,3,1627162197.0,0,0
589,321,1,1635032402.0,0,0
483,89,3,1635727427.0,1,1
533,1119,3,1635263033.0,1,0
13,880,3,1634454005.0,1,0
930,188,4,1631215492.0,0,0
323,527,3,1630419643.0,1,0
935,15,5,1636152177.0,1,1
749,541,3,1630527926.0,0,1
311,387,5,1636046067.0,0,0
280,727,3,1643381359.0,1,1
677,997,3,1641079431.0,0,0
932,1005,5,1642929621.0,1,1
642,472,5,1637811563.0,1,1
907,480,5,1631840008.0,1,1
378,723,4,1631726229.0,1,0
847,131,3,1630621027.0,1,0
758,307,3,1632352402.0,1,0
753,177,2,1643081410.0,1,0
747,302,5,1640318183.0,0,1
749,83,4,1630529259.0,1,0
471,932,2,1641507982.0,0,0
930,16,1,1631214925.0,1,1
567,517,5,1634105901.0,1,0
234,198,5,1644015074.0,1,1
537,888,1,1637709488.0,0,0
764,21,2,1627923794.0,1,0
889,1029,3,1631857435.0,1,0
727,120,2,1635389802.0,0,0
748,131,3,1631134455.0,1,0
731,490,5,1637859040.0,0,0
699,3,3,1630827917.0,0,0
773,739,3,1640218175.0,0,0
720,308,5,1642942635.0,0,0
639,663,4,1642919406.0,0,0
541,137,3,1635727204.0,0,0
346,1145,1,1626944472.0,1,0
533,170,4,1630871184.0,0,0
803,304,4,1631735604.0,1,1
783,327,1,1636006755.0,0,0
763,600,4,1630598712.0,0,1
916,239,4,1632525368.0,0,0
870,637,4,1630950400.0,1,0
715,142,5,1627642991.0,0,1
682,174,4,1640201195.0,1,1
43,879,3,1635634776.0,0,0
660,1190,3,1642881637.0,1,1
934,519,3,1642871334.0,0,1
21,320,2,1626630972.0,0,1
836,354,5,1637434173.0,0,0
935,281,4,1636152136.0,0,1
934,576,4,1642876384.0,1,0
416,307,5,1644894225.0,0,0
653,1046,1,1631832085.0,0,1
901,64,5,1628811307.0,0,1
848,842,5,1638726915.0,1,1
908,297,3,1631402076.0,1,1
932,1111,4,1642929767.0,1,1
682,711,4,1640202073.0,0,1
796,925,3,1644441504.0,0,1
653,1096,1,1631833429.0,0,0
798,388,3,1627595029.0,0,1
156,636,4,1639865947.0,1,1
774,538,1,1640238565.0,1,1
13,619,1,1633821582.0,0,0
747,499,5,1640319823.0,1,1
204,12,4,1644193865.0,0,1
577,814,4,1632150852.0,1,1
158,426,5,1631814477.0,0,1
632,174,3,1631137812.0,0,0
727,641,3,1635390104.0,1,0
862,1077,5,1630985016.0,1,1
899,149,2,1635802367.0,1,0
645,640,5,1643735285.0,0,1
52,7,5,1634602204.0,1,0
780,595,3,1643043933.0,1,0
325,233,1,1643159292.0,0,1
782,270,5,1643177698.0,1,0
339,650,4,1642714778.0,1,1
868,570,2,1628792439.0,1,1
870,286,2,1626730332.0,1,1
378,236,3,1631726161.0,1,1
450,1042,4,1634078313.0,1,0
593,124,5,1627339777.0,1,0
923,1002,5,1632067525.0,1,0
711,700,4,1631674903.0,1,1
573,515,4,1637524007.0,0,1
334,474,4,1643225926.0,1,0
806,115,2,1634065237.0,0,1
183,256,3,1643142811.0,1,0
57,142,3,1635378408.0,0,1
895,325,4,1631117748.0,1,1
774,48,4,1640237198.0,1,0
805,208,3,1633374693.0,0,0
919,270,5,1636739452.0,1,0
606,388,4,1632605453.0,1,1
933,172,4,1626534745.0,1,1
751,207,4,1640813377.0,0,1
659,481,4,1643063733.0,1,0
544,736,3,1636475986.0,0,1
487,60,3,1635722630.0,0,1
899,211,4,1635802698.0,0,0
435,699,4,1635811822.0,0,1
642,545,5,1637812153.0,0,0
790,588,3,1636142047.0,1,1
262,267,3,1631641283.0,1,1
940,466,4,1637601628.0,0,1
918,650,4,1643667752.0,0,0
44,682,3,1630027532.0,0,1
642,1139,2,1637286178.0,0,1
774,853,1,1640238853.0,1,0
450,232,3,1634076245.0,1,0
799,1044,4,1630934026.0,1,1
738,248,4,1627028912.0,0,1
622,60,4,1634272850.0,0,0
869,285,3,1636170011.0,1,0
398,364,3,1627397020.0,0,1
887,120,5,1633059239.0,0,0
401,529,4,1642713466.0,0,0
222,239,3,1629861696.0,1,1
789,618,3,1632012215.0,1,1
242,1295,5,1631421196.0,0,0
497,263,4,1630990883.0,0,0
55,7,3,1629856047.0,0,1
778,194,2,1642449633.0,1,0
932,1016,4,1642931869.0,0,1
919,253,4,1626969170.0,0,0
174,1258,4,1639835294.0,0,1
926,260,3,1640316082.0,0,1
324,405,5,1632255449.0,1,0
928,166,5,1632616817.0,1,1
771,48,4,1632339347.0,0,0
880,912,3,1631847328.0,1,0
807,89,5,1644364675.0,0,1
827,330,3,1643837242.0,1,1
293,1025,2,1640588117.0,0,0
590,995,3,1631119483.0,1,0
228,54,2,1641068607.0,1,1
903,190,5,1642713628.0,0,1
497,48,5,1630990580.0,1,1
868,197,5,1628785882.0,1,0
911,469,5,1644518637.0,1,1
894,815,3,1632673766.0,0,1
833,631,4,1626718626.0,0,1
890,95,4,1634082774.0,1,0
416,297,4,1628376823.0,1,0
594,197,4,1629496302.0,0,1
151,1022,3,1631223306.0,1,0
919,299,4,1627600245.0,0,1
883,342,3,1643371465.0,1,1
833,174,2,1626718850.0,0,0
881,29,2,1628219091.0,0,1
406,203,2,1631125642.0,1,0
780,507,3,1643044124.0,0,1
922,233,2,1643132407.0,0,1
658,22,4,1626827448.0,0,1
532,472,4,1644200198.0,0,1
840,196,3,1642884356.0,0,0
622,274,4,1634270485.0,0,1
629,125,5,1631797605.0,1,0
488,80,4,1642974942.0,0,0
927,730,5,1630879250.0,0,0
632,558,4,1631138649.0,1,0
871,159,5,1639873275.0,0,1
145,742,3,1633861058.0,1,0
436,463,4,1639451826.0,1,1
625,196,4,1642943665.0,1,0
406,215,4,1631472928.0,1,1
933,68,2,1626535020.0,1,1
617,804,1,1635469747.0,1,1
913,286,5,1632338260.0,1,1
880,783,2,1631923147.0,1,0
568,602,3,1629587782.0,0,1
880,374,4,1631921434.0,0,0
428,737,4,1637623782.0,1,0
279,81,5,1629762781.0,0,0
807,256,3,1644207100.0,0,0
647,172,4,1628210784.0,0,1
766,443,3,1642990934.0,0,1
940,257,4,1636481316.0,0,1
768,882,2,1635430415.0,0,0
52,285,3,1634602454.0,0,0
230,201,2,1632164890.0,1,0
870,109,3,1632264548.0,1,0
896,542,2,1638840880.0,1,0
846,623,3,1635628534.0,0,1
843,216,2,1631123297.0,1,0
592,107,4,1634288145.0,0,1
815,507,5,1630371739.0,0,0
847,238,1,1630619309.0,0,1
709,828,4,1631528824.0,0,0
880,118,2,1631855503.0,0,0
70,170,5,1635744217.0,1,1
232,354,4,1640229721.0,1,1
896,1172,2,1638841393.0,1,1
727,170,5,1635390104.0,0,1
659,197,4,1643063965.0,0,0
429,1012,3,1634065963.0,0,0
918,981,3,1643666143.0,1,0
891,588,3,1635169324.0,1,0
887,130,4,1633060218.0,0,1
693,479,3,1627164837.0,0,0
903,79,5,1643146376.0,1,0
870,284,2,1626731072.0,1,1
605,62,5,1631105432.0,0,1
581,1293,4,1631321850.0,0,0
59,89,4,1639885265.0,0,0
362,318,2,1636699435.0,0,0
326,209,4,1631556184.0,0,0
733,910,4,1631216523.0,1,0
763,725,2,1630599055.0,0,1
938,811,4,1643037019.0,0,0
848,800,2,1638718475.0,0,0
820,256,3,1639634853.0,1,1
738,905,4,1627029807.0,0,0
326,95,4,1631554897.0,0,1
894,248,4,1631576898.0,0,1
878,689,1,1632551600.0,0,0
716,175,2,1631474935.0,0,0
738,743,3,1627030913.0,0,0
934,194,5,1642871108.0,0,0
795,68,3,1634933481.0,0,1
894,1019,3,1632095855.0,1,0
155,859,3,1631050860.0,1,1
782,1065,2,1643179660.0,0,1
405,1358,1,1637226725.0,1,0
786,520,5,1634522878.0,0,1
910,283,3,1635440216.0,0,1
49,2,1,1639749606.0,0,1
932,598,4,1642929621.0,1,1
868,133,5,1628784987.0,0,0
933,945,1,1626618430.0,0,1
671,271,4,1627069187.0,0,0
858,507,4,1632612911.0,1,1
798,719,3,1626983765.0,1,0
679,170,5,1636166758.0,1,0
903,595,2,1642711714.0,0,1
562,480,5,1630876074.0,0,0
886,194,3,1627711365.0,0,1
566,286,1,1633329273.0,1,1
887,1228,3,1633058402.0,0,1
900,405,2,1629513326.0,0,1
378,397,4,1631725856.0,1,1
294,829,3,1640922788.0,1,0
907,752,4,1631839113.0,0,1
686,177,5,1631225814.0,0,0
435,751,5,1635813544.0,0,0
537,424,3,1637710863.0,0,1
938,104,5,1643037019.0,0,1
642,984,3,1638249765.0,1,0
544,289,4,1636475470.0,1,1
269,698,4,1643128323.0,1,0
709,66,5,1631528551.0,1,0
406,388,4,1631811851.0,0,1
904,88,2,1631415731.0,1,0
892,426,4,1638287957.0,0,0
685,286,2,1631131253.0,1,0
479,337,1,1638744320.0,1,1
577,86,3,1632155226.0,0,1
912,607,3,1627646065.0,0,0
898,306,5,1639974805.0,1,1
334,541,4,1643227261.0,1,1
861,470,3,1632954760.0,0,0
102,225,4,1640481673.0,1,1
60,133,5,1635007087.0,1,0
864,730,4,1629859445.0,0,0
817,400,3,1626495947.0,0,0
801,296,2,1642013011.0,0,1
916,88,3,1632525115.0,1,1
7,150,4,1643031851.0,0,1
779,48,5,1627672279.0,1,1
193,1066,2,1640804778.0,1,0
475,299,3,1643131083.0,0,1
561,195,4,1637487484.0,1,0
796,75,5,1644874646.0,0,0
887,422,5,1633059718.0,0,0
889,594,4,1631860122.0,0,0
303,365,1,1631224340.0,0,1
883,269,2,1643372116.0,0,0
222,131,1,1629862338.0,0,0
846,197,5,1635627911.0,1,1
878,256,3,1632545562.0,1,0
685,862,3,1631131401.0,0,1
561,17,2,1637490167.0,0,1
845,303,2,1637089374.0,1,1
704,515,5,1643077667.0,0,1
455,515,4,1630790946.0,0,1
323,319,2,1630418910.0,0,1
655,190,3,1639153753.0,1,0
318,25,5,1636174757.0,1,0
533,666,5,1631119720.0,1,0
685,873,1,1631131211.0,0,0
7,364,5,1643030810.0,1,1
927,97,2,1630875472.0,0,0
515,337,3,1639338782.0,1,0
919,221,4,1627052844.0,0,0
707,415,3,1637967160.0,1,1
508,645,4,1635447525.0,0,0
416,649,5,1644893404.0,1,0
932,828,2,1642930317.0,1,0
940,351,5,1641160493.0,0,1
862,736,4,1630982533.0,1,1
450,394,4,1634148239.0,0,1
453,25,4,1629232872.0,1,1
486,242,3,1631555220.0,0,0
749,116,3,1630526841.0,1,1
591,515,4,1642711724.0,1,1
896,718,4,1638838294.0,1,1
886,175,4,1627711973.0,1,0
716,1235,2,1631475239.0,0,0
938,246,1,1643036390.0,0,0
564,256,4,1640398771.0,1,0
766,576,3,1642989844.0,0,1
807,2,4,1644658338.0,0,0
246,727,2,1636602678.0,1,0
173,243,4,1629236927.0,1,0
716,645,4,1631475838.0,0,0
504,297,4,1639511274.0,1,1
863,1091,4,1640969157.0,1,1
896,580,5,1638838265.0,1,1
749,362,3,1630528951.0,1,0
291,1028,2,1626514165.0,1,1
760,256,5,1627345793.0,0,1
328,46,2,1636728004.0,1,1
363,166,4,1643174905.0,1,0
455,115,3,1630791345.0,0,1
504,730,4,1639511860.0,1,1
387,212,5,1638163753.0,0,0
887,388,4,1633061114.0,0,0
497,119,4,1630990581.0,1,0
267,5,3,1630652399.0,0,1
897,23,3,1631670683.0,1,1
314,756,5,1629570261.0,1,0
432,253,5,1641096608.0,1,1
256,228,4,1633844480.0,1,1
283,69,4,1630977965.0,1,0
561,928,3,1637489712.0,1,1
178,1085,4,1634507400.0,0,1
586,66,4,1635742010.0,1,0
870,1005,3,1634065179.0,0,1
478,700,5,1641076029.0,1,1
727,90,2,1635390806.0,0,1
659,186,3,1643064606.0,1,1
892,489,4,1638289218.0,0,1
561,197,4,1637489939.0,1,1
682,985,2,1640201942.0,1,1
724,319,1,1635437784.0,1,1
848,171,5,1638718134.0,0,1
931,287,2,1642716883.0,0,0
501,618,4,1635028519.0,1,1
901,720,5,1628812578.0,1,0
625,68,3,1642942724.0,1,0
235,282,4,1641335204.0,1,0
698,653,1,1638046955.0,0,0
653,158,3,1630534441.0,0,0
837,728,5,1627402123.0,0,1
643,620,3,1643128352.0,0,0
766,598,1,1642989090.0,1,1
883,505,5,1643397319.0,1,1
86,1133,5,1631250973.0,0,1
764,96,5,1627924991.0,1,0
747,176,5,1640319939.0,1,1
805,319,2,1631651215.0,1,1
798,15,4,1626975810.0,1,0
201,788,2,1635794713.0,1,1
865,466,1,1631823612.0,1,1
851,12,4,1627411370.0,1,0
919,864,3,1626968304.0,0,1
936,1093,5,1638513795.0,1,1
301,98,5,1633754408.0,0,0
943,518,4,1640319523.0,0,0
823,700,4,1630118457.0,1,0
828,550,3,1642717047.0,1,1
18,945,3,1631811450.0,0,0
899,131,3,1635802308.0,1,1
910,3,2,1633101019.0,1,1
233,832,4,1631870627.0,0,0
933,191,4,1626533927.0,0,0
665,208,4,1635973789.0,1,1
94,1072,3,1643400590.0,0,1
778,436,3,1642484387.0,0,0
897,75,4,1631670877.0,1,1
870,734,3,1630950400.0,1,0
620,447,3,1641667604.0,1,1
867,87,5,1631758769.0,0,0
892,682,4,1638288296.0,0,0
293,45,5,1640586315.0,0,0
374,162,4,1632617735.0,0,0
936,324,4,1638511445.0,1,1
296,207,4,1635879625.0,1,0
588,373,3,1641706059.0,0,1
213,123,5,1630635295.0,1,1
897,399,4,1631671186.0,1,1
796,94,4,1644342523.0,1,1
481,209,5,1637508426.0,0,1
908,621,4,1631403128.0,1,1
493,330,4,1635813084.0,1,0
343,949,5,1628084880.0,1,1
835,498,5,1642713772.0,0,0
897,185,5,1631670622.0,0,0
896,237,4,1638838165.0,0,0
916,193,3,1632524920.0,0,0
870,146,2,1631057064.0,1,1
931,299,4,1642715876.0,1,1
373,172,4,1628779137.0,0,1
943,194,5,1640319192.0,1,0
387,834,3,1638160325.0,1,0
890,478,5,1634082477.0,0,1
432,295,3,1641095852.0,1,0
357,828,3,1630631918.0,1,1
712,414,3,1626410234.0,1,0
782,892,4,1643178791.0,1,1
276,795,2,1626475574.0,0,0
869,120,3,1636173060.0,1,1
858,324,3,1631139504.0,1,1
903,995,4,1642711906.0,1,1
686,315,5,1631225814.0,1,0
82,22,3,1630449777.0,1,0
861,923,4,1632954504.0,1,1
130,270,5,1640642577.0,1,0
896,562,2,1638841198.0,1,1
328,185,4,1636725993.0,0,1
495,1082,3,1640312738.0,0,1
536,445,2,1634044152.0,0,0
548,149,1,1643095786.0,0,1
490,539,4,1627108765.0,1,1
437,133,4,1631820101.0,1,1
889,217,2,1631858131.0,1,0
915,883,2,1642710070.0,0,1
933,386,1,1626619230.0,1,0
168,910,2,1635967614.0,1,1
790,365,2,1636142954.0,1,0
615,195,4,1631128439.0,0,1
116,308,3,1638658067.0,0,1
758,466,3,1633655472.0,0,1
796,56,3,1644355605.0,0,0
704,132,5,1643077441.0,1,0
902,742,3,1631143310.0,0,1
892,813,4,1638290682.0,1,0
13,164,5,1636218663.0,1,0
583,516,5,1631064522.0,0,1
826,542,3,1637370750.0,0,0
655,1479,2,1639291677.0,0,0
648,443,3,1636563476.0,1,0
756,254,4,1626507486.0,0,0
601,196,4,1628030104.0,1,0
890,227,2,1634085059.0,0,0
509,695,4,1635271687.0,1,1
933,751,3,1626618644.0,0,1
907,329,5,1637542325.0,0,1
870,470,5,1626731100.0,1,1
932,1,4,1642929932.0,0,0
605,273,4,1631046177.0,0,0
650,268,4,1643048959.0,0,0
943,9,3,1627181960.0,1,1
804,698,3,1631125783.0,1,1
17,220,3,1636952751.0,0,0
843,81,3,1631126948.0,1,1
629,273,5,1631797565.0,0,1
918,87,5,1643667780.0,1,0
710,299,4,1633743224.0,0,1
798,931,3,1627423518.0,0,0
900,686,2,1629513195.0,1,0
711,412,4,1631674749.0,0,0
655,1395,2,1639152943.0,1,1
887,399,4,1633061071.0,1,1
458,7,4,1638074373.0,0,0
654,710,4,1639544923.0,0,0
262,68,4,1631642517.0,1,1
16,364,3,1629406390.0,0,1
398,574,2,1627339518.0,1,0
870,315,5,1626730865.0,0,1
889,966,4,1631858748.0,0,0
804,285,1,1631127476.0,1,0
889,647,4,1631857941.0,0,0
868,184,2,1628789234.0,1,0
13,821,1,1634077068.0,1,1
653,185,4,1630533780.0,1,0
920,308,3,1635899701.0,1,0
612,475,4,1627005049.0,0,0
687,267,4,1636331420.0,1,0
854,20,2,1634493179.0,1,0
573,520,4,1637523928.0,1,1
868,172,5,1628787320.0,1,1
655,4,2,1639291649.0,1,1
853,672,4,1631044823.0,0,0
251,25,4,1637952615.0,1,0
885,727,4,1637395241.0,0,0
839,833,2,1627433052.0,0,0
811,241,3,1638057579.0,0,1
406,644,4,1631125522.0,1,1
500,378,3,1635557467.0,0,1
768,527,3,1633870750.0,1,0
727,387,4,1635391847.0,1,1
756,378,3,1626511050.0,1,1
836,183,5,1637434118.0,1,1
928,189,5,1632616863.0,1,1
727,460,2,1635392159.0,1,1
401,241,3,1642711867.0,1,1
666,478,5,1631819348.0,1,0
896,558,4,1638839805.0,1,0
472,94,5,1627660823.0,0,1
361,1112,2,1631121008.0,1,0
735,322,1,1628378022.0,0,1
938,453,4,1643036780.0,1,1
916,538,2,1632523864.0,1,0
505,180,1,1641014555.0,0,0
922,274,3,1643133854.0,1,1
450,176,4,1634074251.0,1,1
179,310,4,1643831270.0,1,1
923,853,4,1632068383.0,1,0
639,1072,3,1642919177.0,0,1
665,412,3,1635973569.0,1,1
916,1052,4,1632524445.0,0,0
61,298,1,1642886450.0,0,1
846,430,5,1635628222.0,1,1
606,85,4,1632604483.0,1,1
825,905,1,1632779316.0,0,1
846,391,5,1635629508.0,1,1
239,267,5,1640861247.0,1,1
768,267,3,1636999349.0,1,1
59,939,5,1639885787.0,1,0
642,744,5,1637284859.0,0,1
913,179,3,1632505135.0,0,1
363,236,4,1643177583.0,1,1
715,925,4,1627644545.0,0,1
49,152,5,1639748715.0,0,0
703,807,2,1626922912.0,0,0
147,299,4,1637273845.0,1,0
934,94,4,1642871157.0,0,0
376,803,3,1631139207.0,1,1
294,325,4,1629498982.0,0,0
732,318,3,1634270201.0,1,0
82,235,3,1627991319.0,0,0
774,217,4,1640237739.0,0,0
886,645,4,1627712973.0,0,1
864,123,4,1640569162.0,0,0
648,453,2,1633891418.0,1,0
348,815,4,1638203387.0,1,0
393,394,4,1641408353.0,1,1
793,115,4,1626783739.0,0,0
943,662,5,1640320125.0,1,0
477,446,5,1627621763.0,1,1
682,1027,3,1640200799.0,1,1
833,532,1,1626904687.0,1,1
766,159,3,1642990372.0,1,0
655,1552,3,1640664255.0,0,0
796,125,5,1644340147.0,0,1
932,513,5,1642929994.0,1,0
922,379,4,1643132521.0,0,0
673,299,3,1640466942.0,0,1
158,123,3,1631812745.0,1,1
42,101,3,1632786162.0,1,1
843,436,2,1631123544.0,0,1
864,1165,2,1640570731.0,1,1
916,995,5,1632523551.0,1,1
683,291,3,1644966346.0,1,0
685,285,2,1631131147.0,0,1
923,583,5,1632067875.0,0,1
682,83,3,1640201833.0,1,1
624,820,4,1631473582.0,0,1
346,1167,3,1626945335.0,0,0
772,270,5,1640708581.0,1,1
938,828,3,1643037190.0,0,1
795,429,3,1632249983.0,0,0
137,680,2,1633112482.0,1,0
916,529,4,1632524087.0,0,1
66,1001,3,1635281859.0,0,0
830,87,5,1643241607.0,1,1
940,425,4,1637601542.0,0,0
515,329,3,1639338676.0,1,1
14,19,5,1632609651.0,0,1
655,1107,3,1639105458.0,0,1
757,355,3,1640123570.0,1,0
831,54,5,1643034751.0,0,1
833,12,5,1626719416.0,1,0
336,70,3,1629436127.0,1,0
293,753,3,1640587836.0,1,1
667,195,4,1642715033.0,0,0
423,501,4,1643075394.0,1,0
537,486,3,1637711342.0,0,1
842,270,4,1642897834.0,0,1
940,236,4,1637601628.0,0,0
823,94,4,1630118179.0,1,1
255,814,1,1634896958.0,1,0
943,38,3,1640320208.0,0,1
936,253,5,1638513795.0,1,1
655,898,2,1643497522.0,1,0
479,134,4,1631141447.0,0,0
507,116,5,1641646127.0,0,1
384,283,4,1642953649.0,0,1
587,531,3,1644551437.0,0,1
890,188,4,1634083587.0,1,1
938,998,2,1643037042.0,1,1
796,92,3,1644899065.0,0,0
932,470,4,1642928856.0,0,0
758,172,5,1633655005.0,0,1
835,96,5,1642714401.0,1,1
308,766,3,1639420603.0,1,0
393,564,4,1641411618.0,1,0
898,256,3,1639974407.0,1,1
837,920,2,1627402483.0,1,1
942,195,5,1642963043.0,0,1
501,914,3,1635027773.0,0,0
22,780,4,1630566647.0,0,0
474,46,4,1639607339.0,1,0
903,405,4,1642711677.0,0,0
670,184,4,1629655594.0,1,0
934,132,4,1642871157.0,0,1
911,522,4,1644518677.0,1,0
929,96,5,1631320394.0,1,0
892,534,1,1638291023.0,1,0
934,179,4,1642869275.0,1,0
385,199,4,1631121982.0,0,1
458,430,4,1638077504.0,1,1
767,175,5,1643142614.0,0,0
921,291,4,1631059338.0,0,0
804,615,3,1631125493.0,0,1
551,56,5,1644463451.0,1,1
325,1104,3,1643159681.0,0,0
732,301,5,1634269792.0,0,1
701,341,3,1643126788.0,0,1
880,25,4,1631846938.0,1,0
939,501,5,1631941141.0,1,1
916,78,3,1632525476.0,1,0
468,235,4,1626960181.0,0,1
613,277,4,1642907410.0,0,1
889,177,3,1631859705.0,1,1
940,214,4,1637601310.0,0,0
867,680,5,1631757751.0,1,0
720,874,5,1642942608.0,0,0
592,125,5,1634288021.0,0,1
623,285,1,1642712140.0,0,0
890,522,4,1634085780.0,1,0
809,328,2,1642716809.0,0,1
941,1,5,1626729144.0,1,0
684,96,4,1630439970.0,0,0
474,376,4,1639604683.0,0,1
395,116,3,1635445791.0,1,0
922,1157,2,1643127853.0,0,1
883,96,3,1643375666.0,1,0
669,475,5,1643197259.0,0,0
844,255,4,1629061784.0,1,0
291,501,5,1626485892.0,0,1
899,96,4,1635801572.0,0,0
870,999,2,1636469665.0,0,1
934,469,4,1642871976.0,1,1
599,278,5,1632632229.0,0,0
569,325,4,1631473253.0,1,1
537,733,2,1637711074.0,1,1
822,93,4,1642717394.0,1,0
339,239,4,1642714152.0,0,1
26,673,3,1643030372.0,1,1
798,916,5,1627317661.0,0,1
722,119,5,1642961182.0,0,0
416,670,3,1628376938.0,1,0
622,179,5,1634272041.0,0,0
715,280,3,1627642423.0,1,0
454,138,3,1639947386.0,0,0
690,423,1,1632857506.0,1,1
795,813,2,1632239026.0,1,1
625,947,4,1643642917.0,0,0
889,729,4,1631857131.0,0,1
553,645,4,1631629289.0,1,0
523,430,5,1635382263.0,0,1
682,734,3,1640201413.0,1,1
846,485,3,1635627960.0,0,1
233,4,3,1629343337.0,1,1
943,272,3,1627182074.0,0,0
711,22,4,1631673073.0,0,1
594,512,4,1626466664.0,1,0
582,25,3,1634641608.0,1,1
883,733,5,1643374431.0,1,0
883,403,5,1643594522.0,1,0
262,689,5,1631473022.0,0,0
913,464,3,1632717459.0,1,1
237,283,3,1631056220.0,0,1
401,189,4,1642712847.0,0,1
532,329,4,1628376298.0,1,0
429,215,3,1634067715.0,1,0
894,135,5,1632096340.0,0,0
786,194,4,1634523683.0,0,1
807,426,4,1644208062.0,1,0
437,64,3,1631823167.0,0,1
661,167,5,1627697294.0,1,0
450,576,5,1634077223.0,0,0
198,663,3,1635889451.0,1,0
721,151,4,1628830031.0,1,1
