customer_id,product_id,rating,product_label,product_category,product_length,product_style,product_gender,product_pattern,product_season,product_fit,product_color,product_material,product_neckline,customer_gender,customer_zipcode
12,38,3,5,47,3,8,1,8,3,20,257,141,4,1,129
266,92,2,1,24,3,20,2,11,7,20,282,203,4,0,189
117,234,3,1,55,3,10,0,11,5,20,33,27,4,0,8
43,192,3,1,68,3,3,1,11,5,20,258,90,4,0,18
124,778,4,4,67,1,2,1,18,1,0,241,160,0,1,279
157,104,3,1,42,3,11,0,11,3,20,203,139,4,0,222
88,287,3,1,28,3,1,2,11,0,20,258,218,4,1,148
317,38,3,5,47,3,8,1,8,3,20,257,141,4,1,141
298,22,2,5,39,3,12,1,8,6,20,241,33,4,1,11
112,257,3,1,58,3,7,2,11,7,20,62,218,4,1,1
8,625,4,3,25,3,6,2,11,3,20,0,134,4,0,243
312,16,0,5,75,3,1,1,8,2,20,301,84,4,1,15
135,185,4,1,42,3,6,1,11,4,20,258,105,4,0,196
181,518,2,1,60,3,10,2,11,5,20,258,111,4,1,288
294,287,3,1,28,3,1,2,11,0,20,258,218,4,0,270
331,550,4,3,72,3,4,2,11,1,20,197,136,4,0,174
17,822,2,6,75,0,9,2,18,2,2,235,226,4,1,302
150,90,4,1,24,3,7,0,11,5,20,258,134,4,1,252
182,465,4,1,31,3,7,1,8,4,20,174,93,4,0,146
322,404,4,3,44,3,14,0,11,2,20,258,72,4,0,234
38,301,3,1,28,3,3,1,11,1,20,205,88,4,0,292
229,118,2,1,42,3,12,0,11,0,20,139,105,4,0,105
299,295,1,1,9,3,6,1,8,5,20,79,168,4,0,30
61,140,3,1,35,3,17,0,11,6,20,238,134,4,1,159
199,355,2,1,12,3,8,2,11,7,20,258,72,4,1,21
198,96,1,1,24,3,4,1,11,5,20,258,224,4,0,211
12,87,2,1,24,3,5,1,11,8,20,29,149,4,1,129
294,19,3,5,37,3,6,0,11,8,20,258,150,4,0,270
199,748,1,6,66,1,13,2,18,5,5,245,190,4,1,21
13,86,2,1,24,3,17,1,11,8,20,258,133,4,1,192
238,328,2,1,5,3,12,2,18,4,20,258,218,4,0,43
182,645,2,3,26,3,8,2,11,5,20,122,169,4,0,146
214,11,4,5,75,3,9,1,11,2,20,56,87,4,1,200
37,113,0,1,42,3,3,1,11,0,20,188,105,4,1,61
255,264,4,1,58,3,7,1,11,8,20,257,134,4,1,242
254,699,3,3,69,3,10,0,11,3,20,26,27,4,1,326
198,219,4,1,41,3,1,0,11,8,20,282,27,4,0,211
146,167,1,1,42,3,11,2,11,6,20,180,218,4,0,208
247,19,4,5,37,3,6,0,11,8,20,258,150,4,1,314
182,42,3,5,46,3,16,0,8,3,20,258,156,4,0,146
273,52,3,5,4,3,7,1,11,8,20,258,102,4,1,17
266,406,2,3,44,3,9,1,11,6,20,197,27,4,0,189
222,246,2,1,58,3,16,0,11,8,20,301,56,4,1,91
143,22,1,5,39,3,12,1,8,6,20,241,33,4,0,172
295,249,3,1,50,3,11,2,11,0,20,258,218,4,1,233
242,668,4,3,34,3,13,1,11,3,20,13,13,4,1,97
286,386,1,3,29,3,10,1,11,3,20,164,27,4,1,67
57,122,4,1,42,3,20,2,11,4,20,258,134,4,0,123
298,917,3,4,75,0,13,1,18,3,14,240,176,0,1,11
54,907,2,4,75,0,16,2,18,4,6,114,176,0,0,162
324,182,4,1,42,3,3,0,18,3,20,258,134,4,1,293
282,275,4,1,59,3,15,1,11,8,20,301,218,4,0,310
131,314,2,1,70,3,14,2,10,7,20,126,218,4,0,84
69,331,3,1,70,3,11,1,10,1,20,284,176,4,1,175
290,926,2,4,75,0,18,1,18,0,6,240,207,0,0,271
12,791,0,4,6,2,2,0,18,8,5,194,120,2,1,129
0,24,1,5,39,3,5,2,11,3,20,258,98,4,1,149
269,162,4,1,42,3,4,1,18,3,20,106,218,4,1,12
283,257,4,1,58,3,7,2,11,7,20,62,218,4,0,273
48,800,0,6,75,0,13,1,16,6,6,135,48,4,0,330
287,143,2,1,35,3,14,1,11,6,20,258,134,4,0,274
224,258,3,1,58,3,13,2,11,3,20,107,217,4,0,181
102,113,2,1,42,3,3,1,11,0,20,188,105,4,1,206
308,223,3,1,55,3,17,0,11,4,20,301,218,4,0,58
58,168,4,1,42,3,13,1,8,4,20,258,176,4,0,154
198,181,4,1,42,3,16,2,11,4,20,258,176,4,0,211
126,264,3,1,58,3,7,1,11,8,20,257,134,4,1,298
155,673,1,3,23,3,11,0,2,3,20,302,13,4,1,184
300,428,3,3,65,3,7,2,11,6,20,268,228,4,0,272
4,416,2,3,44,3,18,2,11,4,20,258,72,4,1,98
266,501,0,1,62,3,20,2,11,0,20,301,220,4,0,189
287,208,1,1,68,3,17,1,11,8,20,258,134,4,0,274
179,1002,0,0,75,3,13,0,18,7,20,302,188,4,0,37
187,264,2,1,58,3,7,1,11,8,20,257,134,4,1,90
88,600,3,3,72,3,9,1,11,6,20,301,191,4,1,148
318,124,2,1,42,3,4,2,11,2,20,248,219,4,0,265
276,101,3,1,42,3,20,1,11,8,20,254,140,4,1,89
195,692,2,3,33,3,20,2,11,0,20,32,72,4,0,254
215,520,3,1,60,3,2,1,11,1,20,258,102,4,1,80
191,616,0,3,25,3,15,0,11,2,20,261,134,4,0,145
33,296,3,1,9,3,8,1,8,0,20,258,218,4,1,322
290,147,4,1,35,3,9,0,11,1,20,106,134,4,0,271
294,286,2,1,28,3,8,1,11,8,20,258,134,4,0,270
23,667,3,3,13,3,1,2,11,4,20,13,13,4,0,188
257,381,2,3,29,3,7,0,11,5,20,146,72,4,0,150
300,857,4,4,75,1,12,1,12,0,6,258,163,0,0,272
323,270,1,1,58,3,13,0,11,4,20,258,218,4,0,278
9,208,3,1,68,3,17,1,11,8,20,258,134,4,1,261
331,580,1,3,72,3,20,2,11,4,20,258,134,4,0,174
270,7,3,5,14,3,20,2,8,4,20,258,176,4,1,217
74,924,4,4,75,2,19,1,18,1,6,258,176,0,1,35
12,286,0,1,28,3,8,1,11,8,20,258,134,4,1,129
192,405,3,3,44,3,14,0,11,6,20,58,72,4,1,88
254,278,4,1,9,3,5,1,11,8,20,88,218,4,1,326
146,175,0,1,42,3,12,2,18,2,20,197,134,4,0,208
273,304,4,1,11,3,15,2,18,2,20,36,218,4,1,17
225,117,3,1,42,3,6,2,11,0,20,273,199,4,0,45
308,511,2,1,21,3,10,2,11,7,20,258,102,4,0,58
196,401,3,3,44,3,19,1,11,4,20,106,72,4,0,99
12,170,4,1,42,3,19,2,11,2,20,258,200,4,1,129
283,93,2,1,24,3,14,2,11,4,20,258,204,4,0,273
269,421,2,3,44,3,16,0,8,5,20,258,72,4,1,12
57,304,4,1,11,3,15,2,18,2,20,36,218,4,0,123
325,596,3,3,72,3,5,2,11,7,20,258,191,4,1,13
24,164,4,1,42,3,18,1,18,6,20,122,170,4,0,169
88,833,3,4,75,1,20,2,18,1,6,98,163,0,1,148
155,140,4,1,35,3,17,0,11,6,20,238,134,4,1,184
104,63,3,5,30,3,8,0,11,2,20,258,106,4,0,103
171,308,3,1,70,3,12,1,10,4,20,257,199,4,1,255
273,929,3,4,75,1,9,0,18,3,6,240,1,0,1,17
273,69,3,5,30,3,4,0,11,8,20,258,108,4,1,17
48,505,0,1,21,3,3,2,11,0,20,258,102,4,0,330
113,224,4,1,55,3,10,2,11,2,20,272,27,4,1,14
304,19,2,5,37,3,6,0,11,8,20,258,150,4,0,297
80,208,2,1,68,3,17,1,11,8,20,258,134,4,1,56
114,904,2,4,75,2,8,1,18,6,6,269,160,0,0,38
78,44,2,5,47,3,7,0,11,5,20,76,33,4,1,211
57,361,4,1,12,3,18,1,11,2,20,258,72,4,0,123
234,133,3,1,35,3,13,0,11,6,20,258,129,4,1,50
54,164,4,1,42,3,18,1,18,6,20,122,170,4,0,162
80,389,0,3,29,3,3,0,11,3,20,58,27,4,1,56
80,63,3,5,30,3,8,0,11,2,20,258,106,4,1,56
142,654,2,3,13,3,14,2,11,2,20,110,13,4,0,23
6,490,4,1,62,3,2,1,11,6,20,299,228,4,1,319
48,495,2,1,62,3,14,0,11,0,20,258,220,4,0,330
0,248,0,1,50,3,11,1,11,0,20,258,218,4,1,149
241,120,1,1,42,3,5,2,11,8,20,272,105,4,0,31
310,455,4,1,31,3,14,0,8,3,20,85,51,4,0,53
205,261,3,1,57,3,18,1,11,0,20,249,218,4,0,241
331,212,3,1,68,3,7,2,11,8,20,258,181,4,0,174
81,88,3,1,24,3,10,1,11,6,20,258,228,4,0,185
160,220,1,1,55,3,10,1,11,2,20,259,26,4,0,236
323,463,4,1,31,3,9,2,11,0,20,106,225,4,0,278
234,620,2,3,25,3,3,1,11,3,20,258,169,4,1,50
16,8,2,5,49,3,16,2,8,7,20,257,54,4,0,36
80,137,2,1,35,3,13,2,11,7,20,55,218,4,1,56
199,231,3,1,55,3,2,2,8,6,20,150,65,4,1,21
221,226,4,1,55,3,12,0,8,5,20,235,27,4,1,323
166,282,3,1,28,3,11,1,11,4,20,127,218,4,0,226
184,837,2,4,75,0,14,1,18,4,6,47,176,0,0,57
244,338,1,1,51,3,14,2,11,3,20,258,71,4,0,16
60,125,3,1,42,3,20,1,11,0,20,272,138,4,1,151
317,426,2,3,65,3,9,2,11,2,20,258,72,4,1,141
47,550,3,3,72,3,4,2,11,1,20,197,136,4,0,296
207,257,1,1,58,3,7,2,11,7,20,62,218,4,0,281
234,997,3,0,75,3,15,2,18,8,20,302,142,4,1,50
90,609,3,3,25,3,1,2,11,8,20,257,143,4,0,101
69,272,2,1,59,3,6,1,8,5,20,247,49,4,1,175
4,157,1,1,42,3,12,1,18,5,20,272,176,4,1,98
65,229,4,1,55,3,5,1,11,6,20,61,27,4,0,158
186,512,1,1,36,3,4,1,11,3,20,296,111,4,0,106
323,48,2,5,4,3,0,0,11,2,20,235,31,4,0,278
232,430,3,3,65,3,0,2,11,4,20,106,27,4,1,263
30,288,3,1,28,3,5,1,11,1,20,106,218,4,1,55
226,779,0,4,67,0,8,1,18,1,0,68,162,0,0,66
170,550,2,3,72,3,4,2,11,1,20,197,136,4,0,109
311,931,4,0,75,3,14,2,18,7,20,302,158,4,1,218
294,593,2,3,72,3,15,2,11,4,20,258,191,4,0,270
262,600,4,3,72,3,9,1,11,6,20,301,191,4,1,3
116,164,4,1,42,3,18,1,18,6,20,122,170,4,1,282
214,273,3,1,58,3,9,1,11,4,20,258,218,4,1,200
287,861,1,6,75,1,10,2,18,8,6,213,126,4,0,274
254,266,4,1,50,3,9,0,8,4,20,237,134,4,1,326
198,728,2,3,18,3,4,1,5,3,20,211,27,4,0,211
48,298,2,1,9,3,18,2,8,4,20,132,218,4,0,330
116,407,4,3,44,3,13,2,11,4,20,258,72,4,1,282
290,185,2,1,42,3,6,1,11,4,20,258,105,4,0,271
12,26,1,5,39,3,3,1,11,2,20,258,102,4,1,129
41,381,3,3,29,3,7,0,11,5,20,146,72,4,0,201
290,520,2,1,60,3,2,1,11,1,20,258,102,4,0,271
123,148,3,1,35,3,0,1,11,5,20,233,192,4,0,64
312,220,3,1,55,3,10,1,11,2,20,259,26,4,1,15
293,76,4,1,24,3,15,2,11,0,20,29,218,4,1,333
186,194,3,1,68,3,2,0,11,5,20,258,91,4,0,106
199,3,3,5,63,3,6,2,11,6,20,143,176,4,1,21
251,672,2,3,34,3,10,1,11,3,20,160,13,4,1,95
312,495,4,1,62,3,14,0,11,0,20,258,220,4,1,15
208,124,4,1,42,3,4,2,11,2,20,248,219,4,1,237
117,943,2,0,75,3,4,1,18,6,20,302,222,4,0,8
79,261,3,1,57,3,18,1,11,0,20,249,218,4,0,104
321,673,4,3,23,3,11,0,2,3,20,302,13,4,1,134
42,14,4,5,54,3,18,2,11,4,20,258,30,4,1,164
295,406,3,3,44,3,9,1,11,6,20,197,27,4,1,233
248,118,3,1,42,3,12,0,11,0,20,139,105,4,0,306
283,981,4,0,75,3,11,2,18,2,20,302,176,4,0,273
201,281,1,1,9,3,20,1,11,0,20,258,218,4,1,127
265,216,2,1,68,3,12,0,11,4,20,258,109,4,1,256
192,660,3,3,32,3,13,0,11,5,20,9,13,4,1,88
300,92,3,1,24,3,20,2,11,7,20,282,203,4,0,272
191,185,0,1,42,3,6,1,11,4,20,258,105,4,0,145
55,542,3,1,61,3,0,1,11,4,20,258,109,4,0,178
90,608,2,3,25,3,10,0,11,4,20,258,218,4,0,101
205,257,3,1,58,3,7,2,11,7,20,62,218,4,0,241
322,144,2,1,35,3,14,1,18,8,20,258,61,4,0,234
277,79,3,1,24,3,7,1,11,4,20,258,218,4,0,161
195,419,4,3,44,3,12,2,11,5,20,258,72,4,0,254
38,335,4,1,70,3,18,1,10,2,20,152,176,4,0,292
195,474,4,1,31,3,18,2,8,1,20,258,134,4,0,254
115,0,3,5,14,3,15,1,8,8,20,46,176,4,0,313
130,796,4,6,75,1,2,2,18,1,9,99,59,4,1,180
269,170,4,1,42,3,19,2,11,2,20,258,200,4,1,12
220,407,3,3,44,3,13,2,11,4,20,258,72,4,1,186
101,109,3,1,42,3,15,0,11,3,20,166,105,4,1,93
199,23,3,5,38,3,20,2,11,1,20,257,115,4,1,21
268,366,4,1,12,3,9,0,11,2,20,258,72,4,0,207
102,93,3,1,24,3,14,2,11,4,20,258,204,4,1,206
93,89,3,1,24,3,8,1,11,7,20,197,134,4,1,47
128,194,4,1,68,3,2,0,11,5,20,258,91,4,1,147
287,228,1,1,55,3,20,0,11,5,20,272,27,4,0,274
311,739,3,4,40,0,10,0,14,2,5,5,16,4,1,218
310,832,3,4,67,1,13,1,18,6,6,103,164,0,0,53
292,650,3,3,26,3,15,0,11,7,20,258,169,4,1,144
267,388,2,3,29,3,6,0,11,0,20,258,27,4,1,139
48,0,1,5,14,3,15,1,8,8,20,46,176,4,0,330
329,218,4,1,41,3,10,2,11,4,20,57,27,4,0,108
298,10,3,5,63,3,1,1,11,6,20,45,114,4,1,11
123,408,3,3,44,3,20,0,11,5,20,258,81,4,0,64
333,60,2,5,30,3,14,0,11,1,20,75,33,4,1,305
0,135,1,1,35,3,1,2,11,7,20,258,202,4,1,149
324,220,3,1,55,3,10,1,11,2,20,259,26,4,1,293
260,279,3,1,28,3,12,0,11,0,20,258,198,4,1,46
310,195,4,1,68,3,7,2,11,8,20,258,218,4,0,53
318,487,2,1,62,3,14,0,11,6,20,258,220,4,0,265
246,175,2,1,42,3,12,2,18,2,20,197,134,4,0,316
37,363,4,1,12,3,9,2,11,2,20,258,72,4,1,61
222,699,0,3,69,3,10,0,11,3,20,26,27,4,1,91
215,965,0,0,75,3,5,2,18,1,20,302,222,4,1,80
5,443,4,3,65,3,10,0,11,6,20,164,228,4,0,65
328,42,4,5,46,3,16,0,8,3,20,258,156,4,0,327
37,397,4,3,44,3,9,1,11,5,20,258,81,4,1,61
0,164,4,1,42,3,18,1,18,6,20,122,170,4,1,149
305,54,2,5,4,3,10,0,11,3,20,258,14,4,0,2
205,585,2,3,72,3,7,1,11,0,20,258,191,4,0,241
213,877,4,7,43,1,12,2,18,8,6,224,176,4,0,115
54,228,3,1,55,3,20,0,11,5,20,272,27,4,0,162
107,860,2,6,75,0,12,2,18,0,14,252,147,4,1,168
9,115,4,1,42,3,4,0,11,5,20,258,134,4,1,261
317,200,4,1,68,3,12,1,11,2,20,258,105,4,1,141
267,170,2,1,42,3,19,2,11,2,20,258,200,4,1,139
287,360,2,1,31,3,5,1,8,1,20,197,218,4,0,274
308,195,4,1,68,3,7,2,11,8,20,258,218,4,0,58
127,258,2,1,58,3,13,2,11,3,20,107,217,4,0,227
107,269,1,1,58,3,6,2,11,8,20,258,218,4,1,168
233,784,2,4,67,2,6,2,18,7,0,255,160,0,0,275
332,314,2,1,70,3,14,2,10,7,20,126,218,4,1,72
12,473,2,1,31,3,8,0,11,3,20,258,197,4,1,129
199,514,1,1,60,3,6,0,11,8,20,258,102,4,1,21
273,714,2,3,17,3,16,2,11,1,20,258,27,4,1,17
79,110,1,1,42,3,14,2,11,1,20,258,105,4,0,104
285,190,3,1,68,3,11,2,11,4,20,258,109,4,0,96
261,90,3,1,24,3,7,0,11,5,20,258,134,4,0,6
290,80,3,1,24,3,0,0,11,7,20,157,218,4,0,271
134,109,3,1,42,3,15,0,11,3,20,166,105,4,0,269
315,601,2,3,72,3,1,0,11,0,20,146,191,4,1,81
292,381,4,3,29,3,7,0,11,5,20,146,72,4,1,144
199,448,3,3,65,3,20,0,11,3,20,58,228,4,1,21
230,639,3,3,26,3,3,1,18,7,20,147,183,4,0,260
195,520,3,1,60,3,2,1,11,1,20,258,102,4,0,254
310,170,4,1,42,3,19,2,11,2,20,258,200,4,0,53
107,220,4,1,55,3,10,1,11,2,20,259,26,4,1,168
166,547,3,1,61,3,0,1,18,8,20,209,176,4,0,226
199,840,2,4,75,0,9,1,18,4,6,148,163,0,1,21
220,512,1,1,36,3,4,1,11,3,20,296,111,4,1,186
113,10,3,5,63,3,1,1,11,6,20,45,114,4,1,14
331,214,1,1,68,3,13,2,11,3,20,258,195,4,0,174
117,631,4,3,26,3,7,0,11,3,20,78,187,4,0,8
196,364,2,1,12,3,19,1,11,2,20,258,72,4,0,99
60,269,2,1,58,3,6,2,11,8,20,258,218,4,1,151
237,91,4,1,24,3,3,0,11,7,20,258,224,4,1,60
321,872,3,7,71,2,20,0,18,6,19,121,176,4,1,134
199,730,2,3,19,3,20,2,4,1,20,99,27,4,1,21
319,44,4,5,47,3,7,0,11,5,20,76,33,4,0,59
105,291,3,1,9,3,20,2,11,0,20,258,211,4,1,286
62,1,2,5,63,3,12,1,8,8,20,74,176,4,1,253
27,44,3,5,47,3,7,0,11,5,20,76,33,4,0,318
244,192,2,1,68,3,3,1,11,5,20,258,90,4,0,16
166,956,4,0,75,3,13,0,18,6,20,302,155,4,0,226
33,247,1,1,58,3,7,1,11,8,20,258,218,4,1,322
283,433,4,3,65,3,6,2,11,3,20,300,228,4,0,273
182,485,3,1,62,3,6,1,11,7,20,298,220,4,0,146
104,273,3,1,58,3,9,1,11,4,20,258,218,4,0,103
196,921,2,4,75,0,11,1,18,4,6,240,176,0,0,99
288,47,4,5,4,3,13,2,11,4,20,258,95,4,1,48
24,445,3,3,65,3,9,0,8,0,20,290,228,4,0,169
0,149,2,1,35,3,0,2,11,0,20,258,104,4,1,149
179,1009,0,0,75,3,10,0,18,8,20,302,158,4,0,37
167,287,3,1,28,3,1,2,11,0,20,258,218,4,1,44
58,162,3,1,42,3,4,1,18,3,20,106,218,4,0,154
176,401,4,3,44,3,19,1,11,4,20,106,72,4,0,295
147,313,1,1,70,3,3,2,10,8,20,197,213,4,1,177
277,89,3,1,24,3,8,1,11,7,20,197,134,4,0,161
203,843,0,4,75,1,5,2,18,6,6,262,176,0,0,54
90,405,3,3,44,3,14,0,11,6,20,58,72,4,0,101
242,351,3,1,51,3,13,1,11,5,20,258,71,4,1,97
305,278,2,1,9,3,5,1,11,8,20,88,218,4,0,2
233,618,3,3,25,3,18,2,3,7,20,270,218,4,0,275
216,184,2,1,42,3,9,0,18,3,20,301,134,4,0,336
304,299,4,1,28,3,7,1,11,6,20,258,134,4,0,297
17,63,2,5,30,3,8,0,11,2,20,258,106,4,1,302
22,205,1,1,68,3,14,1,18,8,20,272,176,4,1,264
182,122,4,1,42,3,20,2,11,4,20,258,134,4,0,146
242,226,4,1,55,3,12,0,8,5,20,235,27,4,1,97
209,171,0,1,42,3,1,1,11,5,20,258,133,4,1,112
234,630,1,3,26,3,20,1,11,5,20,184,169,4,1,50
143,608,2,3,25,3,10,0,11,4,20,258,218,4,0,172
233,589,3,3,72,3,2,2,11,7,20,197,191,4,0,275
114,864,1,6,75,0,19,0,18,0,1,60,16,4,0,38
176,340,0,1,51,3,1,2,11,5,20,258,71,4,0,295
10,517,1,1,60,3,13,1,11,4,20,258,102,4,0,166
326,476,3,1,31,3,13,0,11,7,20,36,134,4,0,289
181,381,3,3,29,3,7,0,11,5,20,146,72,4,1,288
305,435,3,3,75,3,19,0,11,8,20,258,27,4,0,2
205,530,2,1,61,3,2,0,11,5,20,258,225,4,0,241
196,237,1,1,55,3,20,1,11,0,20,301,27,4,0,99
98,675,3,3,32,3,19,2,13,5,20,258,67,4,1,10
288,158,4,1,75,3,10,2,8,0,20,250,189,4,1,48
113,684,3,3,69,3,6,0,11,2,20,212,27,4,1,14
149,159,4,1,42,3,19,1,18,2,20,235,176,4,1,317
302,379,1,3,29,3,11,2,11,8,20,285,27,4,1,244
334,461,2,1,31,3,1,2,11,0,20,258,225,4,0,128
289,489,4,1,62,3,15,2,11,0,20,301,2,4,1,276
232,607,2,3,25,3,18,0,11,1,20,290,131,4,1,263
232,538,2,1,61,3,7,1,11,0,20,258,105,4,1,263
276,263,2,1,59,3,10,2,8,6,20,237,134,4,1,89
232,582,3,3,72,3,1,0,11,3,20,258,191,4,1,263
108,72,3,1,24,3,11,0,11,6,20,20,218,4,0,126
104,261,2,1,57,3,18,1,11,0,20,249,218,4,0,103
126,104,2,1,42,3,11,0,11,3,20,203,139,4,1,298
295,141,2,1,35,3,18,0,11,3,20,258,224,4,1,233
41,749,4,6,66,0,1,0,18,1,5,227,190,4,0,201
126,672,2,3,34,3,10,1,11,3,20,160,13,4,1,298
188,646,2,3,26,3,5,1,11,2,20,184,128,4,0,266
0,75,4,1,24,3,12,0,11,3,20,258,218,4,1,149
97,396,2,3,29,3,5,1,11,0,20,301,228,4,0,196
310,198,2,1,68,3,16,2,11,4,20,258,218,4,0,53
12,41,2,5,47,3,1,2,11,8,20,125,34,4,1,129
302,288,3,1,28,3,5,1,11,1,20,106,218,4,1,244
92,175,4,1,42,3,12,2,18,2,20,197,134,4,0,216
269,194,3,1,68,3,2,0,11,5,20,258,91,4,1,12
126,76,4,1,24,3,15,2,11,0,20,29,218,4,1,298
265,44,4,5,47,3,7,0,11,5,20,76,33,4,1,256
140,179,3,1,42,3,3,2,11,1,20,301,124,4,1,215
0,50,3,5,3,3,13,0,11,5,20,204,70,4,1,149
17,204,3,1,68,3,1,0,11,8,20,258,109,4,1,302
186,224,3,1,55,3,10,2,11,2,20,272,27,4,0,106
233,93,3,1,24,3,14,2,11,4,20,258,204,4,0,275
300,384,3,3,29,3,2,0,11,6,20,268,228,4,0,272
98,254,1,1,58,3,10,1,11,3,20,258,134,4,1,10
176,288,3,1,28,3,5,1,11,1,20,106,218,4,0,295
41,702,3,3,69,3,16,1,11,3,20,177,24,4,0,201
17,455,2,1,31,3,14,0,8,3,20,85,51,4,1,302
182,13,3,5,75,3,1,0,11,6,20,301,102,4,0,146
290,485,2,1,62,3,6,1,11,7,20,298,220,4,0,271
290,753,1,6,75,0,20,1,18,7,0,175,179,4,0,271
196,146,2,1,35,3,12,1,11,2,20,302,224,4,0,99
232,831,3,4,67,2,12,2,18,4,6,149,164,0,1,263
179,1006,0,0,75,3,15,1,18,1,20,302,176,4,0,37
192,143,2,1,35,3,14,1,11,6,20,258,134,4,1,88
0,260,2,1,58,3,14,1,11,2,20,258,134,4,1,149
263,267,1,1,59,3,6,1,11,5,20,2,134,4,1,143
157,309,3,1,12,3,15,2,11,0,20,258,72,4,0,222
329,219,4,1,41,3,1,0,11,8,20,282,27,4,0,108
331,219,1,1,41,3,1,0,11,8,20,282,27,4,0,174
124,246,3,1,58,3,16,0,11,8,20,301,56,4,1,279
198,215,3,1,68,3,10,1,8,1,20,209,217,4,0,211
61,235,2,1,55,3,12,0,11,7,20,272,27,4,1,159
269,124,2,1,42,3,4,2,11,2,20,248,219,4,1,12
177,302,4,1,28,3,12,1,11,0,20,17,218,4,1,331
305,825,2,4,74,2,20,0,18,3,6,10,164,0,0,2
268,64,4,5,30,3,5,0,11,0,20,257,37,4,0,207
179,957,0,0,75,3,11,2,18,2,20,302,222,4,0,37
20,416,2,3,44,3,18,2,11,4,20,258,72,4,1,321
323,611,3,3,25,3,17,1,11,5,20,257,134,4,0,278
266,730,1,3,19,3,20,2,4,1,20,99,27,4,0,189
107,749,3,6,66,0,1,0,18,1,5,227,190,4,1,168
335,122,4,1,42,3,20,2,11,4,20,258,134,4,0,283
242,88,3,1,24,3,10,1,11,6,20,258,228,4,1,97
60,634,1,3,73,3,1,1,11,2,20,258,169,4,1,151
318,561,4,3,75,3,18,2,11,0,20,197,137,4,0,265
252,131,2,1,35,3,19,2,11,3,20,258,201,4,0,332
292,397,3,3,44,3,9,1,11,5,20,258,81,4,1,144
269,230,2,1,55,3,11,2,11,6,20,61,27,4,1,12
6,483,3,1,62,3,15,0,11,5,20,258,3,4,1,319
331,46,3,5,4,3,16,0,11,1,20,258,15,4,0,174
134,13,4,5,75,3,1,0,11,6,20,301,102,4,0,269
190,937,3,0,75,3,16,1,18,4,20,302,158,4,0,160
257,166,3,1,42,3,8,1,8,1,20,209,189,4,0,150
236,725,1,3,18,3,12,2,5,5,20,54,27,4,1,63
71,118,4,1,42,3,12,0,11,0,20,139,105,4,0,304
247,425,3,3,65,3,6,2,11,7,20,258,228,4,1,314
317,278,3,1,9,3,5,1,11,8,20,88,218,4,1,141
12,728,3,3,18,3,4,1,5,3,20,211,27,4,1,129
9,271,3,1,59,3,14,1,18,7,20,258,218,4,1,261
318,197,2,1,68,3,16,0,11,1,20,258,218,4,0,265
199,846,3,4,75,1,2,1,18,4,0,302,163,0,1,21
100,515,2,1,60,3,13,0,11,2,20,258,176,4,1,249
188,667,2,3,13,3,1,2,11,4,20,13,13,4,0,266
308,92,4,1,24,3,20,2,11,7,20,282,203,4,0,58
306,319,2,1,70,3,6,2,10,3,20,258,218,4,1,309
60,619,1,3,25,3,10,2,11,1,20,258,169,4,1,151
114,177,4,1,42,3,4,0,18,2,20,272,134,4,0,38
292,831,4,4,67,2,12,2,18,4,6,149,164,0,1,144
232,66,2,5,30,3,7,2,11,0,20,134,107,4,1,263
253,843,0,4,75,1,5,2,18,6,6,262,176,0,0,312
159,536,0,1,61,3,8,1,11,7,20,258,225,4,1,277
85,509,3,1,15,3,4,1,11,5,20,258,102,4,0,198
57,515,4,1,60,3,13,0,11,2,20,258,176,4,0,123
138,308,2,1,70,3,12,1,10,4,20,257,199,4,0,171
222,287,2,1,28,3,1,2,11,0,20,258,218,4,1,91
88,454,4,1,31,3,5,0,11,3,20,258,69,4,1,148
13,709,4,3,17,3,5,0,11,6,20,258,27,4,1,192
192,206,2,1,68,3,17,2,11,8,20,258,105,4,1,88
220,468,1,1,31,3,16,1,8,3,20,204,92,4,1,186
88,297,3,1,9,3,5,2,11,5,20,258,218,4,1,148
325,39,2,5,46,3,12,0,11,1,20,258,141,4,1,13
6,578,4,3,72,3,3,0,11,3,20,1,191,4,1,319
149,218,4,1,41,3,10,2,11,4,20,57,27,4,1,317
294,213,4,1,68,3,17,2,11,6,20,258,181,4,0,270
205,493,3,1,62,3,3,2,11,2,20,275,221,4,0,241
128,804,2,6,75,0,4,0,14,1,2,195,176,4,1,147
311,668,0,3,34,3,13,1,11,3,20,13,13,4,1,218
179,800,0,6,75,0,13,1,16,6,6,135,48,4,0,37
230,487,3,1,62,3,14,0,11,6,20,258,220,4,0,260
199,80,2,1,24,3,0,0,11,7,20,157,218,4,1,21
221,438,3,3,65,3,3,2,11,0,20,258,27,4,1,323
17,549,2,0,75,3,15,0,18,1,20,258,228,4,1,302
80,462,2,1,31,3,10,0,11,2,20,36,102,4,1,56
142,379,2,3,29,3,11,2,11,8,20,285,27,4,0,23
184,308,4,1,70,3,12,1,10,4,20,257,199,4,0,57
248,164,2,1,42,3,18,1,18,6,20,122,170,4,0,306
318,184,2,1,42,3,9,0,18,3,20,301,134,4,0,265
27,11,3,5,75,3,9,1,11,2,20,56,87,4,0,318
27,783,3,4,67,0,19,1,18,3,6,235,160,0,0,318
149,381,2,3,29,3,7,0,11,5,20,146,72,4,1,317
205,912,2,4,75,2,9,1,18,3,6,239,176,0,0,241
